episode,reward,queue_delay,energy,fairness,resource_utilization,throughput,policy_loss,value_loss,entropy
195,103.74605880932091,0.21512264680550108,0.037105683494745766,0.8581646860638725,0.21316414387932803,0.3545063776856869,2.009124755859375,0.0,0.0
196,101.85920902053809,0.22806063277370706,0.037373215224877326,0.8601199441208197,0.2142733935264315,0.36101508542123956,1.9523591995239258,0.0,0.0
197,104.3501572854441,0.21883871365259766,0.036650113793553124,0.8550943697029993,0.21297233886120695,0.3563124369275458,2.042909622192383,0.0,0.0
198,109.67039266769125,0.20086338095754558,0.03691272436473503,0.8609356706651536,0.2099418213897011,0.36560039651897114,1.893836259841919,0.0,0.0
199,101.16754911131937,0.21929789842976177,0.035894625694266,0.8541044233822158,0.20567779643695433,0.3434126335634089,1.8767002820968628,0.0,0.0
200,99.75445962219047,0.20983024728564315,0.03547556836318522,0.8486823136603829,0.20141500460531267,0.33856335750940386,1.7672090530395508,0.0,0.0
201,103.96223873750097,0.22352780063423008,0.03792321878303948,0.8670554326879978,0.2160195472115391,0.3656484010320356,2.478133201599121,0.0,0.0
202,101.69319468313634,0.2557097573161976,0.03943581390585517,0.8614971457644652,0.22717259512735463,0.38138123634722165,2.4129223823547363,0.0,0.0
203,107.54259060980145,0.21628045703064552,0.03821433190543897,0.8678543304908923,0.21612219135358315,0.36471723588847255,2.631232976913452,0.0,0.0
204,103.92248776435211,0.22249358977481432,0.03745904716831301,0.8587720695464397,0.213217410815458,0.3624844594466052,2.1477482318878174,0.0,0.0
205,102.32357983298232,0.2428428129532951,0.03798041598192319,0.8577257903154162,0.2188722258591264,0.36557163313865765,2.7546498775482178,0.0,0.0
206,107.5500156504811,0.22977488278593458,0.03818075061769307,0.8665810855821888,0.2212159697474614,0.3712874295335164,2.2326297760009766,0.0,0.0
207,104.66018452973549,0.23066213328589366,0.03837849326974606,0.8646099758519642,0.21760507400953955,0.36523623560391233,2.079624891281128,0.0,0.0
208,105.41970787785617,0.22023351787164863,0.03847434314076391,0.8645970915631795,0.21906871090292757,0.3678224539475929,2.242023468017578,0.0,0.0
209,103.44671391816405,0.2040399830265044,0.03644557009205277,0.8497759202231748,0.20382702564646032,0.3460834095161349,1.8825936317443848,0.0,0.0
210,103.4566661590642,0.21496104531802165,0.03647336691981778,0.8563722212607383,0.20768198039123026,0.3567219066283227,1.9019523859024048,0.0,0.0
211,101.66356661403792,0.22544870697407576,0.037717796229134196,0.8529703129322158,0.21352440217263022,0.3590511129452224,2.8310587406158447,0.0,0.0
212,104.96272670618539,0.20876574059410535,0.0372721470345494,0.8648083117472254,0.21059324854375347,0.363604744735403,2.736727714538574,0.0,0.0
213,108.14232237818204,0.20782096453772983,0.037083384884610764,0.8593010004289193,0.21322855059168466,0.35951970810701267,2.4709253311157227,0.0,0.0
214,104.0294551245617,0.2170404020100623,0.03827224114461176,0.8633843770275789,0.21393009630770088,0.3640707198547265,2.129167318344116,0.0,0.0
215,104.1868810898032,0.2346832488145342,0.03822201332668905,0.8629190288742911,0.2214206969755917,0.37131287479451486,2.2730841636657715,0.0,0.0
216,103.23054141217237,0.20755308031202666,0.03728864568279298,0.8592077316767605,0.20941630138589892,0.3589750109269161,2.4515340328216553,0.0,0.0
217,108.01837749904462,0.22889850963032116,0.038176414911172234,0.8768731502485294,0.22023803692780575,0.3688434447408623,2.067138195037842,0.0,0.0
218,104.02068207433386,0.23881194353486365,0.03914331629152077,0.8693927043379889,0.2238845935601096,0.3720799300694576,2.1341333389282227,0.0,0.0
219,104.05278082937309,0.21837840140826661,0.037529729465748105,0.8639651678031017,0.21273677487227427,0.3639304514781295,2.1789937019348145,0.0,0.0
220,103.6454039729578,0.23155917932555195,0.039227026373860684,0.865349819213174,0.21810976373504276,0.3648885100451225,1.9785008430480957,0.0,0.0
221,102.76975634945477,0.23926419116653966,0.03898688351872344,0.8671276751221463,0.21926597820833274,0.37341452980601775,2.847285270690918,0.0,0.0
222,96.71122441152106,0.2336234450084605,0.03681666261417824,0.8526623633274174,0.205228042877237,0.3466050081018003,2.972583055496216,0.0,0.0
223,98.49057346803139,0.23975727484109083,0.03830064965732068,0.8624412961441723,0.2115618326897738,0.3593473779399534,3.0290141105651855,0.0,0.0
224,102.3924826154592,0.23687537437138478,0.03811637626155626,0.8645031384042684,0.21276699738640398,0.36063361807097677,2.544114828109741,0.0,0.0
225,101.36657487684707,0.24088292119468668,0.0389864632761409,0.8732936297197377,0.21558983131557413,0.36420051004428916,2.8108904361724854,0.0,0.0
226,100.45913547561231,0.23744069077025012,0.0381328549719021,0.8659838631806615,0.21264566542780244,0.3574931174819233,2.327054023742676,0.0,0.0
227,103.58250362460097,0.22371060042329802,0.03833402596821247,0.8692635608582147,0.2118379393567064,0.3609523784207731,2.102381706237793,0.0,0.0
228,101.41713589280295,0.25017849547266163,0.03922878704968233,0.8684528638424138,0.2208148748955235,0.3720865366291684,2.209404945373535,0.0,0.0
229,100.43227374170112,0.22989933401727594,0.037504885364591935,0.8561910233595832,0.21103016071831812,0.35931005130676813,2.4437143802642822,0.0,0.0
230,101.29637747669716,0.24363246162848284,0.039397229109417294,0.870376363144911,0.217481948634064,0.3637080886313181,2.1229166984558105,0.0,0.0
231,101.25804025885706,0.2296551163133805,0.037883992029568735,0.8641451090106745,0.20986058330300894,0.35345744845536525,3.4537792205810547,0.0,0.0
232,100.65480358155733,0.23701601375691556,0.03837613575778338,0.8671772711965117,0.21399193828953947,0.36001187093557974,3.6829073429107666,0.0,0.0
233,102.8358033094778,0.2265142778407247,0.03792373014129914,0.8629591253136967,0.21139829139648356,0.3588992212192583,2.6659436225891113,0.0,0.0
234,101.75547101973865,0.24859875805700776,0.04014183216251969,0.8707152096936606,0.22376210600335847,0.37859627762315157,3.1248106956481934,0.0,0.0
235,104.60766722116388,0.228607632592055,0.03905082484250985,0.8679105087487763,0.2205177716505614,0.3813376384394064,2.796938419342041,0.0,0.0
236,101.35639404722284,0.21180643538469782,0.03759849816890467,0.8653954971617756,0.20629577953180447,0.35019621249755656,2.0001845359802246,0.0,0.0
237,96.2839949084407,0.2444853438651237,0.038087500373581176,0.8572443868546986,0.2115940029359258,0.3549269178493268,2.555978298187256,0.0,0.0
238,106.34770227107265,0.24840830566021938,0.04020530175379,0.87504747149813,0.2277930668100777,0.3850406545373699,2.531215190887451,0.0,0.0
239,100.806027324205,0.21513334406772847,0.037813006233262364,0.8624485710212415,0.21000921432204353,0.3572366694456156,2.2082035541534424,0.0,0.0
240,97.6714670209868,0.26232072315518723,0.0403055976474137,0.8710502696669434,0.22018685752575518,0.3709206372303374,2.1030807495117188,0.0,0.0
241,100.46668074635724,0.2323814776773507,0.03868693805406831,0.8594201102857276,0.21458359405450486,0.3646964074196999,3.221736192703247,0.0,0.0
242,97.59431203136145,0.21821216126286316,0.03720538091638949,0.8556413914542582,0.20003330417372614,0.34747649523253465,3.592721700668335,0.0,0.0
243,98.54388189427513,0.2612692024859203,0.03969315240142494,0.8642812220940165,0.22124217796680504,0.3667437194484854,3.518174648284912,0.0,0.0
244,103.83234806734224,0.22917675255640677,0.03882851380181751,0.8645865065683384,0.2194810404265432,0.3720597630103498,3.22402286529541,0.0,0.0
245,98.26078023459067,0.2308007846599611,0.03769431101622162,0.8595808119883382,0.20524222497512856,0.35404459300240754,3.4329700469970703,0.0,0.0
246,99.34119327058424,0.24263119331559885,0.038851566820187755,0.8674106884351299,0.21137987525636132,0.3651473497677939,2.7147912979125977,0.0,0.0
247,101.1525681423519,0.21670921204268015,0.03776599298398609,0.8578553819428392,0.20490784650458205,0.3488404994222479,2.0082268714904785,0.0,0.0
248,97.78663869091385,0.24338830743355636,0.03922567830136113,0.8620706386664373,0.2151341746597361,0.36017032140656224,2.2616336345672607,0.0,0.0
249,95.96864446668572,0.25299742098010386,0.03885372874254355,0.8644088000862137,0.21270810789396452,0.35888137122131025,2.5807924270629883,0.0,0.0
250,99.2173558112638,0.23858432876465818,0.038658627548007966,0.8660818000895699,0.21234039668386356,0.3605407363537932,3.1075708866119385,0.0,0.0
